run_id,agency_name,domain,web_project_url,web_project_name,nexo_project_id,nexo_project_name,match_score,match_class,matched_on_agency,matched_on_project_name,matched_on_district,matched_on_address,matched_on_coordinates,matched_on_slug,justification,requires_human_review,reviewed_status,reviewed_by,reviewed_at
webs_propias_phase6_2026-06-14T20-43-40-390Z,TRIADA,triada.com.pe,https://www.triada.com.pe/departamentos-en-lince-tower27,S.A.C.,,TOWER 27,43.87,unmatched_web,true,false,true,false,false,false,Sin score suficiente contra mejor candidato Nexo: TOWER 27; score=43.87 | agency=1 | project=0.12 | district=1 | address=0.19 | coords=0 | slug=0.4,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,ANTARES CONTRATISTAS,antares.pe,https://antares.pe/proyectos-entregados,Proyectos entregados – Antares,,Edificio Sauces,34.77,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: Edificio Sauces; score=34.77 | agency=1 | project=0.26 | district=0.09 | address=0.24 | coords=0 | slug=0.18,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GRUPO TOSCANA,constructoratoscana.com,https://constructoratoscana.com/vende-tu-propiedad,vende tu propiedad,,Los Gorriones 5,24.34,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: Los Gorriones 5; score=24.34 | agency=1 | project=0.1 | district=0 | address=0 | coords=0 | slug=0.15,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVERSIONES TIERRA BLANCA,tierrablanca.pe,https://tierrablanca.pe/proyectos,Proyectos – TIERRA BLANCA,,ELEVA 155,31.4,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: ELEVA 155; score=31.4 | agency=1 | project=0.21 | district=0.08 | address=0.17 | coords=0 | slug=0.07,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVERSIONES TIERRA BLANCA,tierrablanca.pe,https://tierrablanca.pe/proyectos-entregados,Proyectos entregados – TIERRA BLANCA,,ELEVA 155,27.44,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: ELEVA 155; score=27.44 | agency=1 | project=0.15 | district=0.08 | address=0 | coords=0 | slug=0.18,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,JOPESA,jopesa.pe,https://www.jopesa.pe/menu-de-proyectos,Menú de proyectos,,Lambayeque 197,36.77,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: Lambayeque 197; score=36.77 | agency=1 | project=0.2 | district=0.09 | address=0.5 | coords=0 | slug=0.2,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,MARTE,constructoramartesa.com,https://martegrupoinmobiliario.com/proyectos-en-venta,Proyectos en Venta –,3008,Amatista,59.2,match_low,true,false,true,true,false,false,score=59.2 | agency=1 | project=0.23 | district=1 | address=1 | coords=0 | slug=0.23,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,MARTE,constructoramartesa.com,https://martegrupoinmobiliario.com/proyectos-entregados,Proyectos Entregados –,,Zircon,43.7,unmatched_web,true,false,true,false,false,false,Sin score suficiente contra mejor candidato Nexo: Zircon; score=43.7 | agency=1 | project=0.18 | district=1 | address=0.09 | coords=0 | slug=0.18,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,STELLA INMOBILIARIA,stellainmobiliaria.pe,https://stellainmobiliaria.pe/proyectos,Proyectos –,,CANAVAL 185,28.49,unmatched_web,false,false,true,false,false,false,Sin score suficiente contra mejor candidato Nexo: CANAVAL 185; score=28.49 | agency=0.46 | project=0 | district=1 | address=0.29 | coords=0 | slug=0,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA ATLAS,constructoraatlas.com.pe,https://constructoraatlas.com.pe/proyectos-en-ejecucion,Proyectos en ejecución,,KENKO II,46.13,unmatched_web,true,false,true,false,false,false,Sin score suficiente contra mejor candidato Nexo: KENKO II; score=46.13 | agency=1 | project=0.15 | district=1 | address=0.33 | coords=0 | slug=0.15,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA ATLAS,constructoraatlas.com.pe,https://constructoraatlas.com.pe/proyectos-entregados,Proyectos Entregados,,LAS DOÑAS,33.77,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: LAS DOÑAS; score=33.77 | agency=1 | project=0.18 | district=0.2 | address=0.23 | coords=0 | slug=0.18,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INITALIA,initalia.pe,https://www.initalia.pe/proyectos-anteriores,Italia SA,,CENTRIC Dos de Mayo- Lince,41.69,unmatched_web,true,false,true,false,false,false,Sin score suficiente contra mejor candidato Nexo: CENTRIC Dos de Mayo- Lince; score=41.69 | agency=1 | project=0.17 | district=1 | address=0 | coords=0 | slug=0.17,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GRATIA CONSTRUCTORA,gratia.com.pe,https://gratia.com.pe/propiedad/proyecto-hub-lince,HUB – Lince –,3919,HUB,90,match_high,true,true,true,true,false,true,score=90 | agency=1 | project=1 | district=1 | address=1 | coords=0 | slug=1,false,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GRATIA CONSTRUCTORA,gratia.com.pe,https://gratia.com.pe/vende-tu-propiedad,Vende tu propiedad –,,HUB,37.3,unmatched_web,true,false,true,false,false,false,Sin score suficiente contra mejor candidato Nexo: HUB; score=37.3 | agency=1 | project=0.05 | district=1 | address=0 | coords=0 | slug=0.1,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INMOBILIARIA ARES,inmobiliariaares.pe,https://inmobiliariaares.pe/inmueble/edificio-centrik,Edificio CENTRIK,2509,CENTRIK,75,match_medium,true,true,true,false,false,true,score=75 | agency=1 | project=1 | district=1 | address=0 | coords=0 | slug=1,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,KALLPA,constructorakallpa.pe,https://constructorakallpa.pe/proyectos-entregados,Proyectos entregados – constructorakallpa.pe,,CATENA,29.92,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: CATENA; score=29.92 | agency=1 | project=0.12 | district=0.09 | address=0.21 | coords=0 | slug=0.28,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,KALLPA,constructorakallpa.pe,https://constructorakallpa.pe/proyectos-en-venta,Proyectos en venta – constructorakallpa.pe,,CATENA,30.38,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: CATENA; score=30.38 | agency=1 | project=0.09 | district=0.15 | address=0.21 | coords=0 | slug=0.35,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,YOPLAC ASOCIADOS,yoplacasociados.com,https://yoplacasociados.com/remate-total-de-departamentos,Remate de Departamentos,,Residencial Santa Susana,44.21,unmatched_web,true,false,true,false,false,false,Sin score suficiente contra mejor candidato Nexo: Residencial Santa Susana; score=44.21 | agency=1 | project=0.15 | district=1 | address=0.18 | coords=0 | slug=0.23,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GRUPO CHACARILLA SUR,grupochacarillasur.com,https://grupochacarillasur.com/en-venta,EN VENTA,,GARDEN HOMES,29.2,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: GARDEN HOMES; score=29.2 | agency=1 | project=0.23 | district=0 | address=0 | coords=0 | slug=0.23,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GRUPO CHACARILLA SUR,grupochacarillasur.com,https://grupochacarillasur.com/proyectos-entregados,PROYECTOS ENTREGADOS,,GARDEN HOMES,29.4,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: GARDEN HOMES; score=29.4 | agency=1 | project=0.23 | district=0 | address=0 | coords=0 | slug=0.27,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LOS PORTALES,losportales.com.pe,https://www.losportales.com.pe/venta-terreno,Los Portales,,Gran Parque Norte - Etapa 1,31.32,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: Gran Parque Norte - Etapa 1; score=31.32 | agency=1 | project=0.18 | district=0.14 | address=0.12 | coords=0 | slug=0.18,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LOS PORTALES,losportales.com.pe,https://www.losportales.com.pe/vista-ventanales,Los Portales,,Gran Parque Norte - Etapa 1,33.23,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: Gran Parque Norte - Etapa 1; score=33.23 | agency=1 | project=0.18 | district=0.14 | address=0.25 | coords=0 | slug=0.18,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,PAQARI INMOBILIARIA,grupopaqari.pe,https://grupopaqari.pe/proyectos-en-venta,proyectos en venta,,Samay,27.65,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: Samay; score=27.65 | agency=1 | project=0 | district=0.26 | address=0.22 | coords=0 | slug=0.09,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,PAQARI INMOBILIARIA,grupopaqari.pe,https://grupopaqari.pe/,Paqari,,Samay,38.38,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: Samay; score=38.38 | agency=1 | project=0.31 | district=0.26 | address=0.22 | coords=0 | slug=0.09,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LIMA METRO CUADRADO,limametrocuadrado.pe,https://limametrocuadrado.pe/ventas@lm2.pe,ventas@lm2.pe,,Live Apts,23.13,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: Live Apts; score=23.13 | agency=1 | project=0.07 | district=0 | address=0 | coords=0 | slug=0.13,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LIMA METRO CUADRADO,limametrocuadrado.pe,https://limametrocuadrado.pe/postventa.php,Post Venta,,Live Apts,27.86,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: Live Apts; score=27.86 | agency=1 | project=0.18 | district=0 | address=0 | coords=0 | slug=0.28,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,MAHPSA  CORPORACION INMOBILIARIA,mahpsa.com.pe,https://mahpsa.com.pe/proyecto/rosaura,Mahpsa,,BAIONA,25.08,unmatched_web,false,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: BAIONA; score=25.08 | agency=0.46 | project=0.31 | district=0.13 | address=0.17 | coords=0 | slug=0.13,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,MAHPSA  CORPORACION INMOBILIARIA,mahpsa.com.pe,https://mahpsa.com.pe/proyecto/eugeniogarzon,Mahpsa,,BAIONA,27.42,unmatched_web,false,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: BAIONA; score=27.42 | agency=0.46 | project=0.31 | district=0.25 | address=0.18 | coords=0 | slug=0.21,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,Becamm Inversiones SAC,becamm.com,https://becamm.com/proyectos-realizados,Proyectos Realizados – Becamm,,KILLA,32.58,unmatched_web,true,false,false,false,false,false,Sin score suficiente contra mejor candidato Nexo: KILLA; score=32.58 | agency=1 | project=0.11 | district=0.18 | address=0.34 | coords=0 | slug=0.18,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INMOBILIARIA HUANWIL,alpunto.com.pe,https://alpunto.com.pe/proyectos,Portal Inmobiliario Lima,,Máximo Abril,35.95,unmatched_web,false,false,true,false,false,false,Sin score suficiente contra mejor candidato Nexo: Máximo Abril; score=35.95 | agency=0.39 | project=0.27 | district=1 | address=0.18 | coords=0 | slug=0.19,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA MALLORCA,constructoramallorca.com,,,3110,8 DE OCTUBRE,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA MALLORCA,constructoramallorca.com,,,3691,Piura,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,2353,Condominio HOME - II Etapa,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,3051,Upper 28,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,3215,Urban Heights,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,3476,Element,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,3487,Francisco Del Castillo 252,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,3524,Affinity,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,3593,Monument,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,3642,ACACIAS,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,3852,Ascent,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,3866,Bloom,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,3946,The Muse,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,4069,Legacy,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EDIFICA,edifica.com.pe,,,4218,Skyline,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVENT INMOBILIARIA,invent.com.pe,,,1974,Invent Chorrillos,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVENT INMOBILIARIA,invent.com.pe,,,2056,Invent Juan de Aliaga,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVENT INMOBILIARIA,invent.com.pe,,,2253,Invent Tirado,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVENT INMOBILIARIA,invent.com.pe,,,2596,LEGADO,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVENT INMOBILIARIA,invent.com.pe,,,2912,Nueva Metrópolis,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVENT INMOBILIARIA,invent.com.pe,,,3665,FORTIVA,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVENT INMOBILIARIA,invent.com.pe,,,3986,THE BRICKELL TOWER,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVENT INMOBILIARIA,invent.com.pe,,,3988,ALTANOVA,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,Cresiente,esparq.com,,,2695,BLUE,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,ABRIL GRUPO INMOBILIARIO,abril.pe,,,2314,Aquilaria,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,ABRIL GRUPO INMOBILIARIO,abril.pe,,,2940,Amaranta,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,BRAZIL GRUPO INMOBILIARIO,abril.pe,,,2965,Santorini,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,ABRIL GRUPO INMOBILIARIO,abril.pe,,,3209,Tulipán,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,ABRIL GRUPO INMOBILIARIO,abril.pe,,,3210,Orquídea,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,ABRIL GRUPO INMOBILIARIO,abril.pe,,,3274,Magnolia,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
